nearest_city,negative probability,neutral probability,positive probability
Charlotte,0.3411239740961858,0.26966024895086366,0.3892157769529504
Meadow Woods,0.2988041880191479,0.3163819565365255,0.38481385544432656
Tempe Junction,0.3269292069937484,0.3059110952935202,0.3671596977127316
Costa Mesa,0.3151021599677448,0.3335458813560683,0.3513519586761869
Bergeijk,0.3151654352980933,0.33670759593364,0.34812696876826654
Augusta,0.31841086117269785,0.3368242653827893,0.3447648734445128
Bensenville,0.3226911174228424,0.33424262226739193,0.3430662603097656
El Segundo,0.3245582782778947,0.33372822328477375,0.34171349843733145
Dallas,0.32185422576197104,0.33676923288403493,0.3413765413539939
Oak Hill,0.32873789325367303,0.3299680121664459,0.3412940945798809
Durham,0.3217391970047817,0.3401825862223695,0.33807821677284866
Elizabeth City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Bowie,0.3217391970047817,0.3401825862223695,0.33807821677284866
Santa Monica,0.3217391970047817,0.3401825862223695,0.33807821677284866
Overland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Houston,0.3217391970047817,0.3401825862223695,0.33807821677284866
La Vergne,0.3217391970047817,0.3401825862223695,0.33807821677284866
Chelsea,0.3217391970047817,0.3401825862223695,0.33807821677284866
Long Beach,0.3217391970047817,0.3401825862223695,0.33807821677284866
Dickson,0.3217391970047817,0.3401825862223695,0.33807821677284866
Tampa,0.3217391970047817,0.3401825862223695,0.33807821677284866
Nashville,0.3217391970047817,0.3401825862223695,0.33807821677284866
Richfield,0.3217391970047817,0.3401825862223695,0.33807821677284866
Austin,0.3217391970047817,0.3401825862223695,0.33807821677284866
Salisbury,0.3217391970047817,0.3401825862223695,0.33807821677284866
Friendswood,0.3217391970047817,0.3401825862223695,0.33807821677284866
Plainfield,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Pensacola,0.3217391970047817,0.3401825862223695,0.33807821677284866
Waterford,0.3217391970047817,0.3401825862223695,0.33807821677284866
Napa,0.3217391970047817,0.3401825862223695,0.33807821677284866
Coral Gables,0.3217391970047817,0.3401825862223695,0.33807821677284866
Atascocita,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rockland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Johnston,0.3217391970047817,0.3401825862223695,0.33807821677284866
CancÃÂºn,0.3217391970047817,0.3401825862223695,0.33807821677284866
Brushy Creek,0.3217391970047817,0.3401825862223695,0.33807821677284866
Herriman,0.3217391970047817,0.3401825862223695,0.33807821677284866
Annapolis,0.3217391970047817,0.3401825862223695,0.33807821677284866
Weymouth,0.3217391970047817,0.3401825862223695,0.33807821677284866
New York City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Hope Mills,0.3217391970047817,0.3401825862223695,0.33807821677284866
Addison,0.3217391970047817,0.3401825862223695,0.33807821677284866
Parole,0.3217391970047817,0.3401825862223695,0.33807821677284866
Jackson Heights,0.3217391970047817,0.3401825862223695,0.33807821677284866
Philadelphia,0.3217391970047817,0.3401825862223695,0.33807821677284866
Spring Valley,0.3217391970047817,0.3401825862223695,0.33807821677284866
Oak Ridge,0.3217391970047817,0.3401825862223695,0.33807821677284866
Brownsville,0.3217391970047817,0.3401825862223695,0.33807821677284866
Denver,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rogers,0.3217391970047817,0.3401825862223695,0.33807821677284866
Fairhaven,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cranberry Township,0.3217391970047817,0.3401825862223695,0.33807821677284866
Morrisville,0.3217391970047817,0.3401825862223695,0.33807821677284866
Burbank,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Little Rock,0.3217391970047817,0.3401825862223695,0.33807821677284866
Warwick,0.3217391970047817,0.3401825862223695,0.33807821677284866
Troy,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Canton,0.3217391970047817,0.3401825862223695,0.33807821677284866
San Carlos Park,0.3217391970047817,0.3401825862223695,0.33807821677284866
Frisco,0.3217391970047817,0.3401825862223695,0.33807821677284866
Ashtabula,0.3217391970047817,0.3401825862223695,0.33807821677284866
Evanston,0.3217391970047817,0.3401825862223695,0.33807821677284866
Williamsport,0.3217391970047817,0.3401825862223695,0.33807821677284866
Baltimore,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rancho Cucamonga,0.3217391970047817,0.3401825862223695,0.33807821677284866
Brentwood,0.3217391970047817,0.3401825862223695,0.33807821677284866
Queens Village,0.3217391970047817,0.3401825862223695,0.33807821677284866
Allen,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Chicago,0.3217391970047817,0.3401825862223695,0.33807821677284866
Islip,0.3217391970047817,0.3401825862223695,0.33807821677284866
Levittown,0.3217391970047817,0.3401825862223695,0.33807821677284866
Henderson,0.3217391970047817,0.3401825862223695,0.33807821677284866
Manhattan,0.3217391970047817,0.3401825862223695,0.33807821677284866
Council Bluffs,0.3217391970047817,0.3401825862223695,0.33807821677284866
Santa Ana,0.3217391970047817,0.3401825862223695,0.33807821677284866
Boston,0.3217391970047817,0.3401825862223695,0.33807821677284866
Nassau,0.3217391970047817,0.3401825862223695,0.33807821677284866
Upper Saint Clair,0.3217391970047817,0.3401825862223695,0.33807821677284866
East Point,0.3217391970047817,0.3401825862223695,0.33807821677284866
Universal City,0.3217391970047817,0.3401825862223695,0.33807821677284866
College Point,0.3217391970047817,0.3401825862223695,0.33807821677284866
Ashford,0.3217391970047817,0.3401825862223695,0.33807821677284866
Milton,0.3217391970047817,0.3401825862223695,0.33807821677284866
Potomac,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cypress,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cudahy,0.3217391970047817,0.3401825862223695,0.33807821677284866
Savannah,0.3217391970047817,0.3401825862223695,0.33807821677284866
Secaucus,0.3217391970047817,0.3401825862223695,0.33807821677284866
Hoboken,0.3217391970047817,0.3401825862223695,0.33807821677284866
Orange,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rancho Penasquitos,0.3217391970047817,0.3401825862223695,0.33807821677284866
Candelaria,0.3217391970047817,0.3401825862223695,0.33807821677284866
The Valley,0.3217391970047817,0.3401825862223695,0.33807821677284866
Wethersfield,0.3217391970047817,0.3401825862223695,0.33807821677284866
Kent,0.3217391970047817,0.3401825862223695,0.33807821677284866
Tallahassee,0.3217391970047817,0.3401825862223695,0.33807821677284866
Torrance,0.3217391970047817,0.3401825862223695,0.33807821677284866
City of Milford (balance),0.3217391970047817,0.3401825862223695,0.33807821677284866
Hilton Head,0.3217391970047817,0.3401825862223695,0.33807821677284866
Willow Grove,0.3217391970047817,0.3401825862223695,0.33807821677284866
Roswell,0.3217391970047817,0.3401825862223695,0.33807821677284866
East York,0.3217391970047817,0.3401825862223695,0.33807821677284866
Arbutus,0.3217391970047817,0.3401825862223695,0.33807821677284866
Florence,0.3217391970047817,0.3401825862223695,0.33807821677284866
Lebanon,0.3217391970047817,0.3401825862223695,0.33807821677284866
Pleasantville,0.3217391970047817,0.3401825862223695,0.33807821677284866
Chillum,0.3217391970047817,0.3401825862223695,0.33807821677284866
Zionsville,0.3217391970047817,0.3401825862223695,0.33807821677284866
Commack,0.3217391970047817,0.3401825862223695,0.33807821677284866
Birmingham,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Albany,0.3217391970047817,0.3401825862223695,0.33807821677284866
Okolona,0.3217391970047817,0.3401825862223695,0.33807821677284866
Lake in the Hills,0.3217391970047817,0.3401825862223695,0.33807821677284866
Mountain Brook,0.3217391970047817,0.3401825862223695,0.33807821677284866
Anaheim,0.3217391970047817,0.3401825862223695,0.33807821677284866
Brooklyn,0.3217391970047817,0.3401825862223695,0.33807821677284866
Woodstock,0.3217391970047817,0.3401825862223695,0.33807821677284866
Whitestone,0.3217391970047817,0.3401825862223695,0.33807821677284866
Dyker Heights,0.3217391970047817,0.3401825862223695,0.33807821677284866
Egypt Lake-Leto,0.3217391970047817,0.3401825862223695,0.33807821677284866
White Plains,0.3217391970047817,0.3401825862223695,0.33807821677284866
Morristown,0.3217391970047817,0.3401825862223695,0.33807821677284866
Parsippany,0.3217391970047817,0.3401825862223695,0.33807821677284866
Wayne,0.3217391970047817,0.3401825862223695,0.33807821677284866
Huntington Beach,0.3217391970047817,0.3401825862223695,0.33807821677284866
Bridgetown,0.3217391970047817,0.3401825862223695,0.33807821677284866
Palm Springs,0.3217391970047817,0.3401825862223695,0.33807821677284866
Boca Raton,0.3217391970047817,0.3401825862223695,0.33807821677284866
Belvedere Park,0.3217391970047817,0.3401825862223695,0.33807821677284866
Marlborough,0.3217391970047817,0.3401825862223695,0.33807821677284866
Seven Oaks,0.3217391970047817,0.3401825862223695,0.33807821677284866
Canary Wharf,0.3217391970047817,0.3401825862223695,0.33807821677284866
Funza,0.3217391970047817,0.3401825862223695,0.33807821677284866
Long Island City,0.3217391970047817,0.3401825862223695,0.33807821677284866
East Lansing,0.3217391970047817,0.3401825862223695,0.33807821677284866
Town 'n' Country,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Miami,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Salt Lake,0.3217391970047817,0.3401825862223695,0.33807821677284866
Santa Clara,0.3217391970047817,0.3401825862223695,0.33807821677284866
Haltom City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Queensbury,0.3217391970047817,0.3401825862223695,0.33807821677284866
Wakefield,0.3217391970047817,0.3401825862223695,0.33807821677284866
El Dorado Hills,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cottonwood Heights,0.3217391970047817,0.3401825862223695,0.33807821677284866
Port Chester,0.3217391970047817,0.3401825862223695,0.33807821677284866
East Massapequa,0.3217391970047817,0.3401825862223695,0.33807821677284866
Carolina,0.3217391970047817,0.3401825862223695,0.33807821677284866
Decatur,0.3217391970047817,0.3401825862223695,0.33807821677284866
Salt Lake City,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Sacramento,0.3217391970047817,0.3401825862223695,0.33807821677284866
Lubbock,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rubidoux,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rexburg,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Atlanta,0.3217391970047817,0.3401825862223695,0.33807821677284866
Shanghai,0.3217391970047817,0.3401825862223695,0.33807821677284866
Jersey City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Canarsie,0.3217391970047817,0.3401825862223695,0.33807821677284866
Benito Juarez,0.3217391970047817,0.3401825862223695,0.33807821677284866
Polanco,0.3217391970047817,0.3401825862223695,0.33807821677284866
Tempe,0.3217391970047817,0.3401825862223695,0.33807821677284866
Matthews,0.3217391970047817,0.3401825862223695,0.33807821677284866
Glendale,0.3217391970047817,0.3401825862223695,0.33807821677284866
Honolulu,0.3217391970047817,0.3401825862223695,0.33807821677284866
Kensington,0.3217391970047817,0.3401825862223695,0.33807821677284866
Key West,0.3217391970047817,0.3401825862223695,0.33807821677284866
Tung Chung,0.3217391970047817,0.3401825862223695,0.33807821677284866
Oakland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Conroe,0.3217391970047817,0.3401825862223695,0.33807821677284866
Orchards,0.3217391970047817,0.3401825862223695,0.33807821677284866
Kissimmee,0.3217391970047817,0.3401825862223695,0.33807821677284866
Etobicoke,0.3217391970047817,0.3401825862223695,0.33807821677284866
Waltham,0.3217391970047817,0.3401825862223695,0.33807821677284866
Winnipeg,0.3217391970047817,0.3401825862223695,0.33807821677284866
Corpus Christi,0.3217391970047817,0.3401825862223695,0.33807821677284866
San Bruno,0.3217391970047817,0.3401825862223695,0.33807821677284866
Ashland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Chicago,0.3217391970047817,0.3401825862223695,0.33807821677284866
Commerce City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rutland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Jacksonville Beach,0.3217391970047817,0.3401825862223695,0.33807821677284866
Camberwell,0.3217391970047817,0.3401825862223695,0.33807821677284866
RÃÂ¥sunda,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cary,0.3217391970047817,0.3401825862223695,0.33807821677284866
Howard Beach,0.3217391970047817,0.3401825862223695,0.33807821677284866
Garland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Flagami,0.3217391970047817,0.3401825862223695,0.33807821677284866
Angeles City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Tacoma,0.3217391970047817,0.3401825862223695,0.33807821677284866
Elizabeth,0.3217391970047817,0.3401825862223695,0.33807821677284866
Harlem,0.3217391970047817,0.3401825862223695,0.33807821677284866
Wolverhampton,0.3217391970047817,0.3401825862223695,0.33807821677284866
Venustiano Carranza,0.3217391970047817,0.3401825862223695,0.33807821677284866
Summerlin South,0.3217391970047817,0.3401825862223695,0.33807821677284866
Westford,0.3217391970047817,0.3401825862223695,0.33807821677284866
Ronkonkoma,0.3217391970047817,0.3401825862223695,0.33807821677284866
Port Richmond,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rio Rancho,0.3217391970047817,0.3401825862223695,0.33807821677284866
Calgary,0.3217391970047817,0.3401825862223695,0.33807821677284866
Aliso Viejo,0.3217391970047817,0.3401825862223695,0.33807821677284866
Culver City,0.3217391970047817,0.3401825862223695,0.33807821677284866
North Charleston,0.3217391970047817,0.3401825862223695,0.33807821677284866
SeaTac,0.3217391970047817,0.3401825862223695,0.33807821677284866
Hale,0.3217391970047817,0.3401825862223695,0.33807821677284866
Boise,0.3217391970047817,0.3401825862223695,0.33807821677284866
Hampton Park,0.3217391970047817,0.3401825862223695,0.33807821677284866
Xiuying,0.3217391970047817,0.3401825862223695,0.33807821677284866
Portland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Bellaire,0.3217391970047817,0.3401825862223695,0.33807821677284866
Paderborn,0.3217391970047817,0.3401825862223695,0.33807821677284866
Winter Park,0.3217391970047817,0.3401825862223695,0.33807821677284866
Niles,0.3217391970047817,0.3401825862223695,0.33807821677284866
Rahway,0.3217391970047817,0.3401825862223695,0.33807821677284866
Liberty,0.3217391970047817,0.3401825862223695,0.33807821677284866
Union,0.3217391970047817,0.3401825862223695,0.33807821677284866
Phra Pradaeng,0.3217391970047817,0.3401825862223695,0.33807821677284866
San Luis Obispo,0.3217391970047817,0.3401825862223695,0.33807821677284866
Vancouver,0.3217391970047817,0.3401825862223695,0.33807821677284866
Golden,0.3217391970047817,0.3401825862223695,0.33807821677284866
Farragut,0.3217391970047817,0.3401825862223695,0.33807821677284866
Leawood,0.3217391970047817,0.3401825862223695,0.33807821677284866
Washington Heights,0.3217391970047817,0.3401825862223695,0.33807821677284866
Glen Avon,0.3217391970047817,0.3401825862223695,0.33807821677284866
Kannapolis,0.3217391970047817,0.3401825862223695,0.33807821677284866
South Jordan,0.3217391970047817,0.3401825862223695,0.33807821677284866
Singapore,0.3217391970047817,0.3401825862223695,0.33807821677284866
Security-Widefield,0.3217391970047817,0.3401825862223695,0.33807821677284866
Sydney,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Orange,0.3217391970047817,0.3401825862223695,0.33807821677284866
Harrison,0.3217391970047817,0.3401825862223695,0.33807821677284866
Four Corners,0.3217391970047817,0.3401825862223695,0.33807821677284866
Boulder,0.3217391970047817,0.3401825862223695,0.33807821677284866
Bonita Springs,0.3217391970047817,0.3401825862223695,0.33807821677284866
Beverly Hills,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Valley City,0.3217391970047817,0.3401825862223695,0.33807821677284866
Euless,0.3217391970047817,0.3401825862223695,0.33807821677284866
Sparks,0.3217391970047817,0.3401825862223695,0.33807821677284866
Mentor,0.3217391970047817,0.3401825862223695,0.33807821677284866
Minneapolis,0.3217391970047817,0.3401825862223695,0.33807821677284866
West Raleigh,0.3217391970047817,0.3401825862223695,0.33807821677284866
Cartagena,0.3217391970047817,0.3401825862223695,0.33807821677284866
Louisville,0.3217391970047817,0.3401825862223695,0.33807821677284866
American Fork,0.3217391970047817,0.3401825862223695,0.33807821677284866
Midland,0.3217391970047817,0.3401825862223695,0.33807821677284866
Lexington,0.3217391970047817,0.3401825862223695,0.33807821677284866
Forest Hills,0.3217391970047817,0.3401825862223695,0.33807821677284866
Dania Beach,0.3353493470544102,0.3266440925290516,0.3380065604165379
Cicero,0.3284108611726978,0.3368242653827893,0.3347648734445128
Romulus,0.3283886052888054,0.33687637320461805,0.33473502150657647
Coppell,0.32855355179095563,0.3367192329572287,0.3347272152518157
Cleveland,0.32846473048528213,0.33681981948211936,0.3347154500325984
Springfield,0.3185488283065124,0.3467815327987427,0.3346696388947448
Bozeman,0.32520496412122357,0.3401276137086263,0.33466742217015005
Ossining,0.32859202719346103,0.33674862395821853,0.3346593488483204
Paradise,0.34297382281549593,0.3230071570721548,0.3340190201123491
Hollywood,0.3352925026876916,0.3332955886326734,0.3314119086796349
Shrewsbury,0.335172533687189,0.33342101796266,0.3314064483501509
Punta Cana,0.3352208956035807,0.33344924885627547,0.3313298555401436
Windsor,0.33526860224667243,0.3334140912367184,0.33131730651660896
Gladstone,0.33130595360502324,0.3374176809668669,0.3312763654281097
Seattle,0.34190394033353433,0.3299138907905093,0.3281821688759562
Gahanna,0.3420955001521902,0.3299858756458316,0.3279186242019779
Dubai,0.3152058633146715,0.3601248859558752,0.32466925072945324
Aurora,0.34890251839858216,0.32651364419977363,0.32458383740164387
Mount Vernon,0.34882866841266286,0.3266185393070479,0.32455279228028905
Grapevine,0.3592751020280814,0.31629396066454946,0.3244309373073689
Fairview Park,0.3488726220799883,0.326718639267193,0.3244087386528184
Franklin Park,0.3677765010251604,0.3095096680100392,0.3227138309648003
San Diego,0.34535858174688805,0.33334550146617226,0.3212959167869396
San Francisco,0.3120618939211574,0.368790687707079,0.31914741837176336
Phoenix,0.3623643880407053,0.31980468726868555,0.3178309246906089
Rock Hill,0.3624608844754959,0.3197917119621157,0.31774740356238823
Springfield Gardens,0.3440554643431759,0.3396434242804735,0.3163011113763505
Somerset,0.36906756381967293,0.3163509224100937,0.31458151377023325
Battersea,0.3690663053559438,0.316510689359969,0.31442300528408695
Montrose,0.3606632976861951,0.3249500343895557,0.31438666792424885
Palm Desert,0.3826327578696662,0.30943938572081575,0.30792785640951775
Dover,0.38275365450822785,0.30976556962851187,0.30748077586326017
Ferndale,0.36049852907763413,0.3320320757914999,0.3074693951308658
"Washington, D.C.",0.3867593672356412,0.3074785433044092,0.3057620894599493
Longview,0.28904723731988,0.40667655838170796,0.30427620429841185
Aldine,0.39896228271881895,0.2971444838838748,0.3038932333973062
Drexel Hill,0.3733586503732373,0.3229345130743367,0.3037068365524258
Skokie,0.3042418796492065,0.394791063114036,0.3009670572367576
Mariners Harbor,0.39627138003468987,0.3030013356178127,0.3007272843474974
Millbrae,0.39433068353718936,0.3084334844238679,0.2972358320389425
Germantown,0.39698131977077084,0.3127833547840025,0.29023532544522634
Brighton,0.4370519517233437,0.27435985969917903,0.288588188577477
Miami Beach,0.4233615625904029,0.28917193296698385,0.28746650444261296
Bushwick,0.42349086298955846,0.2893084492341731,0.28720068777626817
Kenner,0.4375485071395535,0.2824147573425857,0.2800367355178607
Newark,0.45908387634972764,0.28088078835782476,0.26003533529244716
